student_id,first_name,last_name,gender,birth_date,email_address,admitted,enrolled,parent_alum,parent_highest_ed,first_gen_hed_student,high_school_gpa,was_hs_athlete_ind,home_state,admit_type,private_hs_ind,multiple_majors_ind,secondary_class_percentile,department_id,admit_semester_id,first_yr_gpa,cumulative_gpa,enroll_status,planned_grad_sem_id,Address
101148,Marcia,Oliveira_338,M,,Marcia.Oliveira_338@example.com,1,1,1,4,0,2.59,1,Maine,Regular,0,0,64,28,31,0,0,enrolled,38,19;BUKIT PASOH ROAD;NIL;SINGAPORE;89833
101149,Maria,Garcia_123,M,,Maria.Garcia_123@example.com,0,0,0,0,1,2.98,0,Oregon,Regular,1,1,74,11,31,0,0,declined,0,19;CAMBORNE ROAD;NIL;SINGAPORE;299855
101150,Mary,Major_269,M,,Mary.Major_269@example.com,1,1,0,0,1,3.18,0,Colorado,Regular,0,0,79,29,31,0,0,enrolled,38,19;CARPENTER STREET;NIL;SINGAPORE;59908
101151,John,Doe_044,F,,John.Doe_044@example.com,0,0,0,3,1,2.68,0,Nevada,Regular,1,1,66,27,31,0,0,declined,0,19;CHIAP GUAN AVENUE;NIL;SINGAPORE;549881
101152,Carlos,Salazar_112,F,,Carlos.Salazar_112@example.com,1,1,0,6,0,3.48,1,Indiana,Regular,0,0,87,19,31,0,0,enrolled,38,19;CHIN BEE AVENUE;NIL;SINGAPORE;619941
101153,Carlos,Salazar_131,F,,Carlos.Salazar_131@example.com,1,1,0,6,0,3.13,1,South Dakota,Regular,0,0,78,36,31,0,0,enrolled,38,19;CHWEE CHIAN VIEW;NIL;SINGAPORE;119701
101154,Carlos,Salazar_202,M,,Carlos.Salazar_202@example.com,0,0,0,4,0,2.81,0,New Hampshire,Regular,1,1,70,17,31,0,0,declined,0,19;CLOVER AVENUE;NIL;SINGAPORE;579307
101155,Diego,Ramirez_051,F,,Diego.Ramirez_051@example.com,1,1,0,4,0,2.36,0,Wyoming,Regular,0,0,59,11,31,0,0,enrolled,38,19;COUNTRYSIDE VIEW;NIL;SINGAPORE;789735
101156,John,Stiles_251,M,,John.Stiles_251@example.com,0,0,0,0,1,3.46,0,Hawaii,Regular,0,1,86,11,31,0,0,declined,0,19;COUNTRYSIDE WALK;NIL;SINGAPORE;789696
101157,Paulo,Santos_328,M,,Paulo.Santos_328@example.com,1,1,0,4,0,2.93,1,South Dakota,Regular,0,0,73,20,31,0,0,enrolled,38,19;EVERTON ROAD;NIL;SINGAPORE;89375
101158,John,Doe_091,M,,John.Doe_091@example.com,1,1,0,0,1,2.62,1,Mississippi,Regular,0,0,65,25,31,0,0,enrolled,38,19;FIFTH AVENUE;NIL;SINGAPORE;268782
101159,Maria,Garcia_139,M,,Maria.Garcia_139@example.com,0,0,0,6,0,3.18,0,New Hampshire,Regular,1,1,79,7,31,0,0,declined,0,19;GUL LANE;NIL;SINGAPORE;629414
101160,Paulo,Santos_363,M,,Paulo.Santos_363@example.com,0,0,0,3,1,3.23,0,Delaware,Regular,0,1,80,36,31,0,0,declined,0,19;GUL LANE;NIL;SINGAPORE;629414
101161,Jorge,Souza_335,F,,Jorge.Souza_335@example.com,1,1,1,0,1,3.04,1,Puerto Rico,Regular,0,0,75,24,31,0,0,enrolled,38,19;HAI SING CRESCENT;NIL;SINGAPORE;538956
101162,Jane,Doe_053,M,,Jane.Doe_053@example.com,0,0,0,2,1,3.16,0,Vermont,Regular,0,1,78,25,31,0,0,declined,0,19;HARVEY AVENUE;NIL;SINGAPORE;489491
101163,Marcia,Oliveira_155,M,,Marcia.Oliveira_155@example.com,1,1,1,2,1,2.81,1,New York,Regular,0,0,70,3,31,0,0,enrolled,38,19;JALAN ARUAN;NIL;SINGAPORE;229134
101164,John,Doe_198,F,,John.Doe_198@example.com,1,1,0,4,0,2.91,1,Kansas,Regular,0,0,72,26,31,0,0,enrolled,38,19;JALAN MAT JAMBOL;NIL;SINGAPORE;119501
101165,Diego,Ramirez_235,M,,Diego.Ramirez_235@example.com,1,1,1,0,1,2.72,1,Massachusetts,Regular,0,0,68,29,31,0,0,enrolled,38,19;JALAN PERGAM;NIL;SINGAPORE;488295
101166,Jane,Doe_361,F,,Jane.Doe_361@example.com,1,1,1,8,0,3.04,1,Wisconsin,Regular,0,0,75,18,31,0,0,enrolled,38,19;JALAN PUNAI;NIL;SINGAPORE;418797
101167,John,Stiles_416,M,,John.Stiles_416@example.com,1,1,0,8,0,2.87,1,District ,Regular,0,0,71,13,31,0,0,enrolled,38,19;JALAN SULTAN;NIL;SINGAPORE;190019
101168,Marcia,Oliveira_297,M,,Marcia.Oliveira_297@example.com,1,1,0,0,1,3.26,1,Michigan,Regular,0,0,81,16,31,0,0,enrolled,38,19;JALAN TANI;NIL;SINGAPORE;548556
101169,Jane,Doe_033,M,,Jane.Doe_033@example.com,1,1,0,6,0,2.91,1,California,Regular,0,0,72,13,31,0,0,enrolled,38,19;JALAN TENTERAM;NIL;SINGAPORE;321019
101170,Mateo,Jackson_263,M,,Mateo.Jackson_263@example.com,1,1,0,3,1,3.35,0,Texas,Regular,0,0,83,5,31,0,0,enrolled,38,19;JALAN TUA KONG;NIL;SINGAPORE;457212
101171,Mary,Major_271,F,,Mary.Major_271@example.com,1,1,0,4,0,3.01,1,Arkansas,Regular,0,0,75,13,31,0,0,enrolled,38,19;JUBILEE ROAD;NIL;SINGAPORE;128555
101172,Maria,Garcia_203,M,,Maria.Garcia_203@example.com,0,0,0,5,0,3.31,0,South Dakota,Regular,0,1,82,6,31,0,0,declined,0,19;KALLANG AVENUE;NIL;SINGAPORE;339410
101173,Carlos,Salazar_217,M,,Carlos.Salazar_217@example.com,0,0,0,0,1,3.42,0,California,Regular,1,1,85,2,31,0,0,declined,0,19;KEONG SAIK ROAD;NIL;SINGAPORE;89126
101174,Diego,Ramirez_008,F,,Diego.Ramirez_008@example.com,1,1,0,2,1,3.38,1,Kansas,Regular,0,0,84,32,31,0,0,enrolled,38,19;KEW DRIVE;NIL;SINGAPORE;466236
101175,Carlos,Salazar_210,F,,Carlos.Salazar_210@example.com,0,0,0,8,0,2.62,0,New Jersey,Regular,0,1,65,2,31,0,0,declined,0,19;KOON SENG ROAD;NIL;SINGAPORE;426968
101176,Paulo,Santos_425,F,,Paulo.Santos_425@example.com,0,0,0,2,1,3.39,0,New Jersey,Regular,1,1,84,12,31,0,0,declined,0,19;LENGKONG DUA;NIL;SINGAPORE;417697
101177,Diego,Ramirez_079,F,,Diego.Ramirez_079@example.com,0,0,0,1,1,3.41,0,Oregon,Regular,1,1,85,13,31,0,0,declined,0,19;LENGKONG SATU;NIL;SINGAPORE;417488
101178,Marcia,Oliveira_041,F,,Marcia.Oliveira_041@example.com,1,1,1,2,1,2.72,1,American Samoa,Regular,0,0,67,31,31,0,0,enrolled,38,19;LOK YANG WAY;NIL;SINGAPORE;628635
101179,Maria,Garcia_424,F,,Maria.Garcia_424@example.com,1,1,0,8,0,3.11,0,Alaska,Regular,0,0,77,22,31,0,0,enrolled,38,19;LORONG 106 CHANGI;NIL;SINGAPORE;426485
101180,Jane,Doe_384,F,,Jane.Doe_384@example.com,0,0,0,0,1,3.28,0,Nebraska,Regular,0,1,82,14,31,0,0,declined,0,19;LORONG G TELOK KURAU;NIL;SINGAPORE;426188
101181,Mary,Major_116,M,,Mary.Major_116@example.com,1,1,0,2,1,3.33,0,Delaware,Regular,0,0,83,23,31,0,0,enrolled,38,19;LUCKY HEIGHTS;NIL;SINGAPORE;467573
101182,Mateo,Jackson_116,F,,Mateo.Jackson_116@example.com,1,0,0,6,0,3.42,0,Puerto Rico,Regular,0,0,85,30,31,0,0,admitted,0,19;LUCKY VIEW;NIL;SINGAPORE;467451
101183,John,Doe_173,M,,John.Doe_173@example.com,1,0,0,6,0,3.05,0,District ,Regular,0,0,76,6,31,0,0,admitted,0,19;MORNINGTON CRESCENT;NIL;SINGAPORE;798653
101184,Mary,Major_118,M,,Mary.Major_118@example.com,0,0,0,2,1,3.25,0,South Dakota,Regular,1,1,81,23,31,0,0,declined,0,19;NASSIM HILL;19 NASSIM;SINGAPORE;258482
101185,John,Stiles_145,M,,John.Stiles_145@example.com,1,1,0,0,1,3.81,1,Maryland,Regular,0,0,95,12,31,0,0,enrolled,38,19;PIONEER SECTOR 2;NIL;SINGAPORE;628379
101186,Paulo,Santos_248,F,,Paulo.Santos_248@example.com,0,0,0,5,0,3.64,0,South Dakota,Regular,0,1,91,22,31,0,0,declined,0,19;POOLE ROAD;NIL;SINGAPORE;437506
101187,John,Doe_040,M,,John.Doe_040@example.com,1,1,0,2,1,3.47,0,Oregon,Regular,0,0,86,25,31,0,0,enrolled,38,19;SHAMAH TERRACE;NIL;SINGAPORE;597571
101188,Alejandro,Rosalez_080,F,,Alejandro.Rosalez_080@example.com,1,1,0,4,0,3.75,1,American Samoa,Regular,0,0,93,25,31,0,0,enrolled,38,19;SHELFORD ROAD;NIL;SINGAPORE;288408
101189,Marcia,Oliveira_332,M,,Marcia.Oliveira_332@example.com,0,0,0,8,0,2.92,0,New York,Regular,0,1,72,22,31,0,0,declined,0,19;SIGLAP ROAD;NIL;SINGAPORE;454994
101190,Maria,Garcia_126,M,,Maria.Garcia_126@example.com,1,1,0,8,0,3.16,1,Minnesota,Regular,0,0,78,6,31,0,0,enrolled,38,19;SIMON WALK;NIL;SINGAPORE;545872
101191,Martha,Rivera_429,M,,Martha.Rivera_429@example.com,1,1,0,7,0,3.11,1,Maine,Regular,0,0,77,13,31,0,0,enrolled,38,19;SPRINGSIDE CRESCENT;NIL;SINGAPORE;786171
101192,Jorge,Souza_040,F,,Jorge.Souza_040@example.com,1,1,0,8,0,3.81,1,Arkansas,Regular,0,0,95,24,31,0,0,enrolled,38,19;SPRINGSIDE GREEN;NIL;SINGAPORE;786914
101193,Jane,Doe_438,F,,Jane.Doe_438@example.com,1,1,0,0,1,3.67,1,Utah,Regular,0,0,91,8,31,0,0,enrolled,38,19;SPRINGSIDE PLACE;NIL;SINGAPORE;786422
101194,John,Doe_174,F,,John.Doe_174@example.com,1,1,0,5,0,3.56,1,New Jersey,Regular,0,0,89,7,31,0,0,enrolled,38,19;SPRINGSIDE VIEW;NIL;SINGAPORE;786396
101195,Mateo,Jackson_348,M,,Mateo.Jackson_348@example.com,1,1,1,1,1,3.07,0,Missouri,Regular,0,0,76,10,31,0,0,enrolled,38,19;TAI KENG GARDENS;NIL;SINGAPORE;535300
101196,Marcia,Oliveira_264,F,,Marcia.Oliveira_264@example.com,1,0,0,2,1,3.26,1,Ohio,Regular,0,0,81,26,31,0,0,admitted,0,19;TAI SENG AVENUE;NIL;SINGAPORE;534054
101197,Diego,Ramirez_281,F,,Diego.Ramirez_281@example.com,1,1,0,1,1,3.67,1,North Dakota,Regular,0,0,91,3,31,0,0,enrolled,38,19;TANNERY ROAD;NIL;SINGAPORE;347730
101198,Alejandro,Rosalez_298,M,,Alejandro.Rosalez_298@example.com,0,0,0,4,0,3.48,0,Alaska,Regular,0,1,86,35,31,0,0,declined,0,19;TRACTOR ROAD;NIL;SINGAPORE;627977
101199,John,Stiles_406,F,,John.Stiles_406@example.com,0,0,0,1,1,3.25,0,West Virginia,Regular,0,1,81,10,31,0,0,declined,0,19;TUAS ROAD;NIL;SINGAPORE;638488
101200,Jorge,Souza_146,M,,Jorge.Souza_146@example.com,1,1,0,1,1,2.95,1,Minnesota,Regular,0,0,73,25,31,0,0,enrolled,38,19;UBI ROAD 4;NIL;SINGAPORE;408623
101201,Mateo,Jackson_389,M,,Mateo.Jackson_389@example.com,1,1,0,2,1,3.4,0,California,Regular,0,0,84,18,31,0,0,enrolled,38,19;VICTORIA PARK ROAD;NIL;SINGAPORE;266498
101202,Paulo,Santos_366,F,,Paulo.Santos_366@example.com,1,1,1,3,1,3.95,0,Mississippi,Early Decision,0,0,98,5,31,0,0,enrolled,38,19;WAJEK WALK;NIL;SINGAPORE;588101
101203,John,Doe_106,M,,John.Doe_106@example.com,1,1,1,5,0,3.86,0,Virginia,Early Decision,0,0,96,31,31,0,0,enrolled,38,19;WOODLANDS SECTOR 1;NIL;SINGAPORE;738080
101204,Ana,Silva_278,F,,Ana.Silva_278@example.com,0,0,0,8,0,3.07,0,South Carolina,Regular,1,1,76,7,31,0,0,declined,0,19;YUNNAN ROAD;NIL;SINGAPORE;638235
101205,John,Doe_116,M,,John.Doe_116@example.com,1,1,0,5,0,3.15,0,Oregon,Regular,0,0,78,21,31,0,0,enrolled,38,190;PUNGGOL CENTRAL;NIL;SINGAPORE;820190
101206,Ana,Silva_320,M,,Ana.Silva_320@example.com,1,1,0,5,0,2.26,0,New Jersey,Regular,0,0,56,35,31,0,0,enrolled,38,190;RANGOON ROAD;NIL;SINGAPORE;218447
101207,Jorge,Souza_436,F,,Jorge.Souza_436@example.com,1,1,0,3,1,3.91,1,Virgin Islands,Early Decision,0,0,97,32,31,0,0,enrolled,38,190A;PANDAN LOOP;NIL;SINGAPORE;128440
101208,Nikki,Wolf_410,F,,Nikki.Wolf_410@example.com,1,1,0,7,0,3.35,1,New York,Regular,0,0,83,12,31,0,0,enrolled,38,110;SOPHIA ROAD;1919;SINGAPORE;228175
101209,Nikki,Wolf_151,F,,Nikki.Wolf_151@example.com,1,1,0,5,0,2.54,1,Pennsylvania,Regular,0,0,63,12,31,0,0,enrolled,38,192;PUNGGOL CENTRAL;NIL;SINGAPORE;820192
101210,Mateo,Jackson_151,F,,Mateo.Jackson_151@example.com,1,1,0,2,1,2.89,1,Hawaii,Regular,0,0,72,34,31,0,0,enrolled,38,193;EDGEFIELD PLAINS;NIL;SINGAPORE;820193
101211,John,Stiles_065,M,,John.Stiles_065@example.com,1,1,0,7,0,3.18,1,Puerto Rico,Regular,0,0,79,25,31,0,0,enrolled,38,195;PEARL'S HILL TERRACE;NIL;SINGAPORE;168976
101212,Martha,Rivera_120,M,,Martha.Rivera_120@example.com,1,1,0,0,1,2.82,1,Montana,Regular,0,0,70,16,31,0,0,enrolled,38,198;HOLLAND ROAD;NIL;SINGAPORE;278589
101213,Jane,Doe_013,F,,Jane.Doe_013@example.com,1,1,1,6,0,3.09,1,Indiana,Regular,0,0,77,24,31,0,0,enrolled,38,198;JOO CHIAT ROAD;NIL;SINGAPORE;427469
101214,Carlos,Salazar_047,M,,Carlos.Salazar_047@example.com,1,1,1,3,1,3.06,1,Maine,Regular,0,0,76,8,31,0,0,enrolled,38,199;CARPMAEL ROAD;NIL;SINGAPORE;429936
101215,Ana,Silva_070,F,,Ana.Silva_070@example.com,1,1,0,6,0,2.81,1,Virgin Islands,Regular,0,0,70,26,31,0,0,enrolled,38,19A;GUAN SOON AVENUE;NIL;SINGAPORE;489597
101216,Nikki,Wolf_425,M,,Nikki.Wolf_425@example.com,1,1,0,0,1,3.86,1,Georgia,Early Decision,0,0,96,33,31,0,0,enrolled,38,19A;JALAN HOCK CHYE;NIL;SINGAPORE;538213
101217,Nikki,Wolf_428,F,,Nikki.Wolf_428@example.com,0,0,0,3,1,3.15,0,Tennessee,Regular,1,1,78,21,31,0,0,declined,0,19A;LORONG SARINA;NIL;SINGAPORE;416680
101218,Jorge,Souza_089,M,,Jorge.Souza_089@example.com,1,1,1,3,1,2.85,1,Massachusetts,Regular,0,0,71,24,31,0,0,enrolled,38,19A;PARRY AVENUE;NIL;SINGAPORE;547245
101219,Jane,Doe_229,F,,Jane.Doe_229@example.com,0,0,0,7,0,2.53,0,Florida,Regular,1,1,63,5,31,0,0,declined,0,19A;PLANTATION AVENUE;NIL;SINGAPORE;556398
101220,Mateo,Jackson_195,M,,Mateo.Jackson_195@example.com,1,1,0,5,0,2.59,0,South Carolina,Regular,0,0,64,2,31,0,0,enrolled,38,19A;YARWOOD AVENUE;NIL;SINGAPORE;588015
101221,John,Doe_327,F,,John.Doe_327@example.com,1,1,0,6,0,2.41,1,Virginia,Regular,0,0,60,33,31,0,0,enrolled,38,1A;ASIMONT LANE;NIL;SINGAPORE;309971
101222,John,Stiles_232,M,,John.Stiles_232@example.com,1,1,0,6,0,2.52,1,Connecticut,Regular,0,0,63,21,31,0,0,enrolled,38,1A;DEPOT CLOSE;NIL;SINGAPORE;109842
101223,Diego,Ramirez_383,M,,Diego.Ramirez_383@example.com,1,1,1,7,0,3.28,1,Montana,Regular,0,0,82,23,31,0,0,enrolled,38,1A;GUAN SOON AVENUE;NIL;SINGAPORE;489573
101224,Jane,Doe_028,F,,Jane.Doe_028@example.com,1,1,0,0,1,3.41,1,Montana,Regular,0,0,85,2,31,0,0,enrolled,38,1A;INTERNATIONAL BUSINESS PARK;NIL;SINGAPORE;609933
101225,Shirley,Rodriguez_159,M,,Shirley.Rodriguez_159@example.com,0,0,0,3,1,3.54,0,Arizona,Regular,0,1,88,25,31,0,0,declined,0,1A;JALAN BUNGA RAMPAI;NIL;SINGAPORE;534069
101226,Jane,Doe_138,M,,Jane.Doe_138@example.com,1,1,0,3,1,3.83,1,New Jersey,Regular,0,0,95,1,31,0,0,enrolled,38,1A;JALAN JAMAL;NIL;SINGAPORE;457592
101227,John,Stiles_321,M,,John.Stiles_321@example.com,1,1,0,5,0,3.23,0,Maryland,Regular,0,0,80,14,31,0,0,enrolled,38,1A;JUBILEE ROAD;NIL;SINGAPORE;128519
101228,Mary,Major_438,F,,Mary.Major_438@example.com,0,0,0,3,1,3.52,0,District ,Regular,1,1,88,17,31,0,0,declined,0,1A;POOLE ROAD;NIL;SINGAPORE;437539
101229,Shirley,Rodriguez_042,M,,Shirley.Rodriguez_042@example.com,1,1,0,0,1,3.3,1,Arkansas,Regular,0,0,82,30,31,0,0,enrolled,38,1A;SIMON LANE;NIL;SINGAPORE;546016
101230,Paulo,Santos_195,F,,Paulo.Santos_195@example.com,1,1,0,0,1,3.44,1,Mississippi,Regular,0,0,86,16,31,0,0,enrolled,38,1A;STEVENS DRIVE;NIL;SINGAPORE;257889
101231,John,Doe_421,F,,John.Doe_421@example.com,1,1,0,5,0,3.69,1,California,Regular,0,0,92,18,31,0,0,enrolled,38,1A;WILTSHIRE ROAD;NIL;SINGAPORE;466377
101232,Jorge,Souza_112,F,,Jorge.Souza_112@example.com,1,1,0,2,1,2.76,1,Tennessee,Regular,0,0,69,20,31,0,0,enrolled,38,1A;WOOLLERTON PARK;NIL;SINGAPORE;257504
101233,Jorge,Souza_218,M,,Jorge.Souza_218@example.com,1,1,0,3,1,3.03,1,Wyoming,Regular,0,0,75,10,31,0,0,enrolled,38,1B;DALVEY ESTATE;NIL;SINGAPORE;259552
101234,John,Doe_283,M,,John.Doe_283@example.com,1,1,0,3,1,3.45,0,Ohio,Regular,0,0,86,20,31,0,0,enrolled,38,1B;JALAN KATHI;NIL;SINGAPORE;468648
101235,Alejandro,Rosalez_188,M,,Alejandro.Rosalez_188@example.com,0,0,0,1,1,3.3,0,Rhode Island,Regular,0,1,82,32,31,0,0,declined,0,1B;JALAN SINGA;NIL;SINGAPORE;418119
101236,Nikki,Wolf_148,F,,Nikki.Wolf_148@example.com,1,1,0,6,0,3.07,1,American Samoa,Regular,0,0,76,23,31,0,0,enrolled,38,1B;PALM DRIVE;NIL;SINGAPORE;456460
101237,Nikki,Wolf_155,M,,Nikki.Wolf_155@example.com,1,1,0,5,0,2.83,1,Arizona,Regular,0,0,70,2,31,0,0,enrolled,38,1B;SAKRA AVENUE;NIL;SINGAPORE;627749
101238,John,Stiles_073,M,,John.Stiles_073@example.com,1,1,0,0,1,3.81,1,District ,Regular,0,0,95,27,31,0,0,enrolled,38,1B;SENNETT LANE;NIL;SINGAPORE;466962
101239,Jane,Doe_143,F,,Jane.Doe_143@example.com,1,1,1,5,0,3.25,1,New Mexico,Regular,0,0,81,23,31,0,0,enrolled,38,1B;WIMBORNE ROAD;NIL;SINGAPORE;436643
101240,Diego,Ramirez_074,F,,Diego.Ramirez_074@example.com,1,1,0,2,1,3.44,1,North Dakota,Regular,0,0,86,5,31,0,0,enrolled,38,1C;CHANCERY LANE;NIL;SINGAPORE;309489
101241,Nikki,Wolf_429,M,,Nikki.Wolf_429@example.com,1,1,0,7,0,3.23,1,Colorado,Regular,0,0,80,21,31,0,0,enrolled,38,1C;PALM DRIVE;NIL;SINGAPORE;456461
101242,Martha,Rivera_188,F,,Martha.Rivera_188@example.com,1,1,0,1,1,3.03,0,New Mexico,Regular,0,0,75,9,31,0,0,enrolled,38,1D;CHANCERY LANE;NIL;SINGAPORE;309490
101243,Carlos,Salazar_081,F,,Carlos.Salazar_081@example.com,1,1,0,6,0,3,1,Alaska,Regular,0,0,74,36,31,0,0,enrolled,38,1D;MANGIS ROAD;NIL;SINGAPORE;424942
101244,Marcia,Oliveira_074,M,,Marcia.Oliveira_074@example.com,0,0,0,7,0,3.17,0,American Samoa,Regular,1,1,79,13,31,0,0,declined,0,1F;MOUNT ROSIE ROAD;NIL;SINGAPORE;308074
101245,Martha,Rivera_040,F,,Martha.Rivera_040@example.com,1,1,0,6,0,2.72,0,Montana,Regular,0,0,67,25,31,0,0,enrolled,38,1G;CHATSWORTH AVENUE;NIL;SINGAPORE;249844
101246,John,Doe_138,M,,John.Doe_138@example.com,0,0,0,2,1,3.2,0,Oklahoma,Regular,0,1,79,23,31,0,0,declined,0,1H;JALAN KRIAN;NIL;SINGAPORE;419085
101247,Richard,Roe_357,F,,Richard.Roe_357@example.com,0,0,0,3,1,3.36,0,Puerto Rico,Regular,0,1,83,13,31,0,0,declined,0,2;ANG MO KIO STREET 62;NIL;SINGAPORE;569138
101248,Martha,Rivera_056,F,,Martha.Rivera_056@example.com,1,1,0,5,0,2.96,0,Virginia,Regular,0,0,73,12,31,0,0,enrolled,38,2;ANTHONY ROAD;NIL;SINGAPORE;229956
101249,Shirley,Rodriguez_112,M,,Shirley.Rodriguez_112@example.com,1,1,1,6,0,3.62,0,Maryland,Regular,0,0,90,34,31,0,0,enrolled,38,2;BEECHWOOD GROVE;NIL;SINGAPORE;738275
101250,Mateo,Jackson_396,F,,Mateo.Jackson_396@example.com,1,1,0,3,1,3.2,0,South Carolina,Regular,0,0,80,5,31,0,0,enrolled,38,2;BRIGHTON CRESCENT;NIL;SINGAPORE;559145
101251,Mateo,Jackson_060,M,,Mateo.Jackson_060@example.com,1,1,0,7,0,3.04,1,Washington,Regular,0,0,76,3,31,0,0,enrolled,38,2;BROADRICK ROAD;NIL;SINGAPORE;439459
101252,Mary,Major_343,F,,Mary.Major_343@example.com,1,1,0,6,0,3.28,0,Florida,Regular,0,0,82,9,31,0,0,enrolled,38,2;BUKIT MERAH CENTRAL;NIL;SINGAPORE;159835
101253,Jorge,Souza_122,F,,Jorge.Souza_122@example.com,1,1,0,2,1,3.49,1,Maryland,Regular,0,0,87,12,31,0,0,enrolled,38,2;CABLE ROAD;NIL;SINGAPORE;249887
101254,Nikki,Wolf_297,M,,Nikki.Wolf_297@example.com,0,0,0,0,1,3.11,0,Washington,Regular,1,1,77,28,31,0,0,declined,0,2;CARPMAEL ROAD;NIL;SINGAPORE;429751
101255,Paulo,Santos_129,F,,Paulo.Santos_129@example.com,1,1,0,7,0,2.77,0,Montana,Regular,0,0,69,34,31,0,0,enrolled,38,2;CHANGI NORTH STREET 1;NIL;SINGAPORE;498828
101256,Alejandro,Rosalez_171,M,,Alejandro.Rosalez_171@example.com,1,1,0,4,0,3.07,1,Iowa,Regular,0,0,76,21,31,0,0,enrolled,38,2;CHANGI NORTH STREET 2;NIL;SINGAPORE;498775
101257,Martha,Rivera_039,M,,Martha.Rivera_039@example.com,1,1,0,4,0,3,1,Illinois,Regular,0,0,74,14,31,0,0,enrolled,38,2;CHANGI SOUTH AVENUE 1;NIL;SINGAPORE;486149
101258,Diego,Ramirez_382,M,,Diego.Ramirez_382@example.com,1,1,1,4,0,3.1,1,Washington,Regular,0,0,77,15,31,0,0,enrolled,38,2;CHANGI SOUTH AVENUE 2;NIL;SINGAPORE;486354
101259,John,Stiles_141,F,,John.Stiles_141@example.com,0,0,0,3,1,3.43,0,Maryland,Regular,0,1,85,36,31,0,0,declined,0,2;CHANGI SOUTH LANE;NIL;SINGAPORE;486123
101260,Ana,Silva_093,F,,Ana.Silva_093@example.com,0,0,0,2,1,3.3,0,Utah,Regular,0,1,82,37,31,0,0,declined,0,2;CHESTNUT LANE;NIL;SINGAPORE;679175
101261,Maria,Garcia_131,F,,Maria.Garcia_131@example.com,0,0,0,1,1,3.24,0,Oklahoma,Regular,1,1,81,3,31,0,0,declined,0,2;CHESTNUT TERRACE;NIL;SINGAPORE;679120
101262,Martha,Rivera_439,M,,Martha.Rivera_439@example.com,1,1,1,6,0,2.97,1,Delaware,Regular,0,0,74,9,31,0,0,enrolled,38,2;COUNTRYSIDE ROAD;NIL;SINGAPORE;789768
101263,Diego,Ramirez_409,F,,Diego.Ramirez_409@example.com,0,0,0,6,0,2.83,0,Connecticut,Regular,0,1,70,19,31,0,0,declined,0,2;CRESCENT ROAD;NIL;SINGAPORE;436579
101264,Alejandro,Rosalez_268,F,,Alejandro.Rosalez_268@example.com,1,1,0,8,0,3.26,0,Connecticut,Regular,0,0,81,18,31,0,0,enrolled,38,2;DESKER ROAD;NIL;SINGAPORE;209549
101265,Diego,Ramirez_278,M,,Diego.Ramirez_278@example.com,1,1,0,3,1,3.27,1,Arkansas,Regular,0,0,81,1,31,0,0,enrolled,38,2;DIX ROAD;NIL;SINGAPORE;549677
101266,John,Doe_004,M,,John.Doe_004@example.com,1,1,1,3,1,2.44,1,New Jersey,Regular,0,0,61,28,31,0,0,enrolled,38,2;DUBLIN ROAD;NIL;SINGAPORE;239786
101267,Mary,Major_076,M,,Mary.Major_076@example.com,1,1,0,6,0,3.02,0,Indiana,Regular,0,0,75,19,31,0,0,enrolled,38,2;DYSON ROAD;NIL;SINGAPORE;309352
101268,Marcia,Oliveira_002,F,,Marcia.Oliveira_002@example.com,1,1,1,6,0,3.13,1,Washington,Regular,0,0,78,25,31,0,0,enrolled,38,2;EUNOS CRESCENT;NIL;SINGAPORE;400002
101269,John,Doe_101,M,,John.Doe_101@example.com,1,1,0,7,0,3.24,0,Washington,Regular,0,0,80,36,31,0,0,enrolled,38,2;FIRST AVENUE;NIL;SINGAPORE;268736
101270,Jorge,Souza_392,M,,Jorge.Souza_392@example.com,1,1,0,6,0,3.07,0,Hawaii,Regular,0,0,76,12,31,0,0,enrolled,38,2;FLANDERS SQUARE;NIL;SINGAPORE;209295
101271,Mary,Major_362,F,,Mary.Major_362@example.com,1,1,1,0,1,3.02,1,Louisiana,Regular,0,0,75,16,31,0,0,enrolled,38,2;GROVE LANE;NIL;SINGAPORE;279008
101272,Jorge,Souza_438,F,,Jorge.Souza_438@example.com,1,1,0,2,1,2.89,1,Nevada,Regular,0,0,72,19,31,0,0,enrolled,38,2;GUL STREET 3;NIL;SINGAPORE;629261
101273,Richard,Roe_102,M,,Richard.Roe_102@example.com,1,1,0,2,1,2.42,1,American Samoa,Regular,0,0,60,25,31,0,0,enrolled,38,2;HAVELOCK ROAD;NIL;SINGAPORE;59763
101274,Mateo,Jackson_398,M,,Mateo.Jackson_398@example.com,0,0,0,0,1,3.15,0,of Columbia,Regular,0,1,78,8,31,0,0,declined,0,2;JALAN ANGGEREK;NIL;SINGAPORE;369428
101275,Paulo,Santos_091,F,,Paulo.Santos_091@example.com,1,1,0,6,0,3.38,1,Guam,Regular,0,0,84,29,31,0,0,enrolled,38,2;JALAN ARIF;NIL;SINGAPORE;548788
101276,Diego,Ramirez_364,M,,Diego.Ramirez_364@example.com,1,1,0,4,0,3.63,1,Mississippi,Regular,0,0,90,16,31,0,0,enrolled,38,2;JALAN GAJUS;NIL;SINGAPORE;438490
